"","Year NA","Rep NA","Site ","Date ","Microsite ","ID.notes NA","species","abun"
"317",2023,2,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",4
"318",2023,2,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",5
"319",2023,2,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",8
"320",2023,2,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",58
"321",2023,3,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",11
"322",2023,3,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",18
"323",2023,3,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",7
"324",2023,3,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",26
"325",2023,3,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",30
"326",2023,3,"Cuyama 1","2023-04-28","open",NA,"Eremalche.parryi purple",1
"327",2023,4,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",55
"328",2023,4,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",33
"329",2023,4,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",3
"330",2023,4,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",2
"331",2023,4,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",152
"332",2023,5,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",63
"333",2023,5,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",14
"334",2023,5,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",9
"335",2023,5,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",1
"336",2023,5,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",86
"337",2023,6,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",46
"338",2023,6,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",7
"339",2023,6,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",5
"340",2023,6,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",2
"341",2023,6,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",106
"342",2023,7,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",19
"343",2023,7,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",1
"344",2023,7,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",3
"345",2023,7,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",3
"346",2023,7,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",99
"347",2023,7,"Cuyama 1","2023-04-28","open",NA,"Eremalche.parryi purple",1
"348",2023,8,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",76
"349",2023,8,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",11
"350",2023,8,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",4
"351",2023,8,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",103
"352",2023,8,"Cuyama 1","2023-04-28","open",NA,"Eremalche.parryi purple",1
"353",2023,8,"Cuyama 1","2023-04-28","open",NA,"woolystar. unknown white fuzzy on leaves cuy 1/unknown bud",1
"354",2023,8,"Cuyama 1","2023-04-28","open",NA,"Bromus.diandrus ripgut brome",1
"355",2023,9,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",58
"356",2023,9,"Cuyama 1","2023-04-28","shrub",NA,"Eremalche.parryi purple",2
"357",2023,9,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",5
"358",2023,9,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",3
"359",2023,9,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",2
"360",2023,9,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",90
"361",2023,9,"Cuyama 1","2023-04-28","open",NA,"Camissonia.campestris yellow cuyama",1
"362",2023,10,"Cuyama 1","2023-04-28","shrub",NA,"Erodium.cicutarium NA",5
"363",2023,10,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",39
"364",2023,10,"Cuyama 1","2023-04-28","shrub",NA,"Lasthenia.californica Gokldfields",1
"365",2023,10,"Cuyama 1","2023-04-28","shrub",NA,"Hordeum.murinum barley",24
"366",2023,10,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",32
"367",2023,10,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",2
"368",2023,10,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",1
"369",2023,10,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",69
"370",2023,10,"Cuyama 1","2023-04-28","open",NA,"Astragalus.didymocarpus.lentigonsus purple pinnate",1
"371",2023,11,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",35
"372",2023,11,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",8
"373",2023,11,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",106
"374",2023,11,"Cuyama 1","2023-04-28","open",NA,"Astragalus.didymocarpus.lentigonsus purple pinnate",1
"375",2023,12,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",29
"376",2023,12,"Cuyama 1","2023-04-28","shrub",NA,"Lasthenia.californica Gokldfields",2
"377",2023,12,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",1
"378",2023,12,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",13
"379",2023,12,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",47
"380",2023,13,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",19
"381",2023,13,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",49
"382",2023,13,"Cuyama 1","2023-04-28","open",NA,"Camissonia.campestris yellow cuyama",1
"383",2023,13,"Cuyama 1","2023-04-28","open",NA,"Astragalus.didymocarpus.lentigonsus purple pinnate",3
"384",2023,14,"Cuyama 1","2023-04-28","shrub",NA,"Erodium.cicutarium NA",6
"385",2023,14,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",45
"386",2023,14,"Cuyama 1","2023-04-28","shrub",NA,"Hordeum.murinum barley",5
"387",2023,14,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",8
"388",2023,14,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",108
"389",2023,14,"Cuyama 1","2023-04-28","open",NA,"Astragalus.didymocarpus.lentigonsus purple pinnate",6
"390",2023,15,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",6
"391",2023,15,"Cuyama 1","2023-04-28","shrub",NA,"Hordeum.murinum barley",10
"392",2023,15,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",7
"393",2023,15,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",60
"394",2023,15,"Cuyama 1","2023-04-28","open",NA,"Bromus.diandrus ripgut brome",11
"395",2023,16,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",13
"396",2023,16,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",17
"397",2023,16,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",7
"398",2023,16,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",2
"399",2023,16,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",76
"400",2023,16,"Cuyama 1","2023-04-28","open",NA,"Astragalus.didymocarpus.lentigonsus purple pinnate",1
"401",2023,17,"Cuyama 1","2023-04-28","shrub",NA,"Erodium.cicutarium NA",7
"402",2023,17,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",4
"403",2023,17,"Cuyama 1","2023-04-28","shrub",NA,"Lasthenia.californica Gokldfields",3
"404",2023,17,"Cuyama 1","2023-04-28","shrub",NA,"Hordeum.murinum barley",13
"405",2023,17,"Cuyama 1","2023-04-28","open",NA,"Pectocarya.sp. NA",1
"406",2023,17,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",48
"407",2023,17,"Cuyama 1","2023-04-28","open",NA,"Eremalche.parryi purple",8
"408",2023,17,"Cuyama 1","2023-04-28","open",NA,"Poa.secunda. bluestem",1
"409",2023,18,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.diandrus ripgut brome",25
"410",2023,18,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.diandrus. tall slender grass",1
"411",2023,18,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",16
"412",2023,18,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",3
"413",2023,18,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",8
"414",2023,18,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",61
"415",2023,18,"Cuyama 1","2023-04-28","open",NA,"Astragalus.didymocarpus.lentigonsus purple pinnate",4
"416",2023,18,"Cuyama 1","2023-04-28","open",NA,"Castilleja.exserta purple cone",3
"417",2023,19,"Cuyama 1","2023-04-28","shrub",NA,"Erodium.cicutarium NA",4
"418",2023,19,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",3
"419",2023,19,"Cuyama 1","2023-04-28","shrub",NA,"Hordeum.murinum barley",17
"420",2023,19,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.diandrus ripgut brome",11
"421",2023,19,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",9
"422",2023,19,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",5
"423",2023,19,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",51
"424",2023,20,"Cuyama 1","2023-04-28","shrub",NA,"Erodium.cicutarium NA",1
"425",2023,20,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.diandrus ripgut brome",18
"426",2023,20,"Cuyama 1","2023-04-28","shrub",NA,"Poa.secunda. bluestem",2
"427",2023,20,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",17
"428",2023,20,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",5
"429",2023,20,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",5
"430",2023,20,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",17
"431",2023,20,"Cuyama 1","2023-04-28","open",NA,"Hordeum.murinum barley",3
"432",2023,21,"Cuyama 1","2023-04-28","shrub",NA,"Erodium.cicutarium NA",6
"433",2023,21,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",16
"434",2023,21,"Cuyama 1","2023-04-28","shrub",NA,"Camissonia.campestris yellow cuyama",1
"435",2023,21,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.tectorum. cuyama grass1",1
"436",2023,21,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.diandrs. cuyama grass2",1
"437",2023,21,"Cuyama 1","2023-04-28","shrub",NA,"Salvia.carduacea fuzzy purple, thistle sage",1
"438",2023,21,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",11
"439",2023,21,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",5
"440",2023,21,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",1
"441",2023,21,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",33
"442",2023,21,"Cuyama 1","2023-04-28","open",NA,"woolystar. unknown white fuzzy on leaves cuy 1/unknown bud",3
"443",2023,21,"Cuyama 1","2023-04-28","open",NA,"Salvia.carduacea fuzzy purple, thistle sage",1
"444",2023,22,"Cuyama 1","2023-04-28","shrub",NA,"Erodium.cicutarium NA",1
"445",2023,22,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",20
"446",2023,22,"Cuyama 1","2023-04-28","shrub",NA,"Lasthenia.californica Gokldfields",1
"447",2023,22,"Cuyama 1","2023-04-28","shrub",NA,"Hordeum.murinum barley",3
"448",2023,22,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",7
"449",2023,22,"Cuyama 1","2023-04-28","open",NA,"Pectocarya.sp. NA",2
"450",2023,22,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",13
"451",2023,22,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",42
"452",2023,22,"Cuyama 1","2023-04-28","open",NA,"Astragalus.didymocarpus.lentigonsus purple pinnate",1
"453",2023,23,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",3
"454",2023,23,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.diandrus ripgut brome",12
"455",2023,23,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",47
"456",2023,23,"Cuyama 1","2023-04-28","open",NA,"Pectocarya.sp. NA",2
"457",2023,23,"Cuyama 1","2023-04-28","open",NA,"Malacothrix.glabrata NA",1
"458",2023,23,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",41
"459",2023,23,"Cuyama 1","2023-04-28","open",NA,"Astragalus.didymocarpus.lentigonsus purple pinnate",3
"460",2023,23,"Cuyama 1","2023-04-28","open",NA,"Salvia.carduacea fuzzy purple, thistle sage",3
"461",2023,24,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.diandrus ripgut brome",24
"462",2023,24,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",30
"463",2023,24,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",19
"464",2023,24,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",12
"465",2023,24,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",10
"466",2023,24,"Cuyama 1","2023-04-28","open",NA,"woolystar. unknown white fuzzy on leaves cuy 1/unknown bud",6
"467",2023,24,"Cuyama 1","2023-04-28","open",NA,"Salvia.carduacea fuzzy purple, thistle sage",3
"468",2023,25,"Cuyama 1","2023-04-28","shrub",NA,"Erodium.cicutarium NA",11
"469",2023,25,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",20
"470",2023,25,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.diandrus. tall slender grass",11
"471",2023,25,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",4
"472",2023,25,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",1
"473",2023,25,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",84
"474",2023,25,"Cuyama 1","2023-04-28","open",NA,"Astragalus.didymocarpus.lentigonsus purple pinnate",3
"475",2023,26,"Cuyama 1","2023-04-28","shrub",NA,"Schismus.barbatus med grass",32
"476",2023,26,"Cuyama 1","2023-04-28","shrub",NA,"Erodium.cicutarium NA",1
"477",2023,26,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",8
"478",2023,26,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",4
"479",2023,26,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",51
"480",2023,26,"Cuyama 1","2023-04-28","open",NA,"Hordeum.murinum barley",32
"481",2023,26,"Cuyama 1","2023-04-28","open",NA,"Astragalus.didymocarpus.lentigonsus purple pinnate",1
"482",2023,26,"Cuyama 1","2023-04-28","open",NA,"Amsinckia NA",1
"483",2023,27,"Cuyama 1","2023-04-28","shrub",NA,"Erodium.cicutarium NA",15
"484",2023,27,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",14
"485",2023,27,"Cuyama 1","2023-04-28","shrub",NA,"Hordeum.murinum barley",11
"486",2023,27,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.diandrus ripgut brome",9
"487",2023,27,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",21
"488",2023,27,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",69
"489",2023,27,"Cuyama 1","2023-04-28","open",NA,"Astragalus.didymocarpus.lentigonsus purple pinnate",2
"490",2023,28,"Cuyama 1","2023-04-28","shrub",NA,"Erodium.cicutarium NA",6
"491",2023,28,"Cuyama 1","2023-04-28","shrub",NA,"Lasthenia.californica Gokldfields",2
"492",2023,28,"Cuyama 1","2023-04-28","shrub",NA,"Hordeum.murinum barley",3
"493",2023,28,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.diandrus ripgut brome",26
"494",2023,28,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",6
"495",2023,28,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",15
"496",2023,28,"Cuyama 1","2023-04-28","open",NA,"Bromus.rubens NA",7
"497",2023,28,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",20
"498",2023,28,"Cuyama 1","2023-04-28","open",NA,"Astragalus.didymocarpus.lentigonsus purple pinnate",1
"499",2023,29,"Cuyama 1","2023-04-28","shrub",NA,"Schismus.barbatus med grass",32
"500",2023,29,"Cuyama 1","2023-04-28","shrub",NA,"Erodium.cicutarium NA",5
"501",2023,29,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",30
"502",2023,29,"Cuyama 1","2023-04-28","open",NA,"Pectocarya.sp. NA",1
"503",2023,29,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",3
"504",2023,29,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",64
"505",2023,30,"Cuyama 1","2023-04-28","shrub",NA,"Erodium.cicutarium NA",4
"506",2023,30,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.rubens NA",18
"507",2023,30,"Cuyama 1","2023-04-28","shrub",NA,"Bromus.diandrus ripgut brome",15
"508",2023,30,"Cuyama 1","2023-04-28","open",NA,"Schismus.barbatus med grass",5
"509",2023,30,"Cuyama 1","2023-04-28","open",NA,"Erodium.cicutarium NA",16
"510",2023,30,"Cuyama 1","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",20
"511",2023,30,"Cuyama 1","2023-04-28","open",NA,"Astragalus.didymocarpus.lentigonsus purple pinnate",3
"512",2023,1,"Cuyama 2","2023-04-28","shrub",NA,"Bromus.rubens NA",22
"513",2023,1,"Cuyama 2","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",116
"514",2023,1,"Cuyama 2","2023-04-28","open",NA,"Camissonia.campestris yellow cuyama",1
"515",2023,2,"Cuyama 2","2023-04-28","shrub",NA,"Erodium.cicutarium NA",3
"516",2023,2,"Cuyama 2","2023-04-28","shrub",NA,"Bromus.rubens NA",28
"517",2023,2,"Cuyama 2","2023-04-28","shrub",NA,"Lasthenia.californica Gokldfields",6
"518",2023,2,"Cuyama 2","2023-04-28","shrub",NA,"Bromus.diandrus ripgut brome",1
"519",2023,2,"Cuyama 2","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",96
"520",2023,2,"Cuyama 2","2023-04-28","open",NA,"Camissonia.campestris yellow cuyama",1
"521",2023,2,"Cuyama 2","2023-04-28","open",NA,"small.grass NA",46
"522",2023,3,"Cuyama 2","2023-04-28","shrub",NA,"Malacothrix.glabrata NA",3
"523",2023,3,"Cuyama 2","2023-04-28","shrub",NA,"Erodium.cicutarium NA",1
"524",2023,3,"Cuyama 2","2023-04-28","shrub",NA,"Bromus.rubens NA",20
"525",2023,3,"Cuyama 2","2023-04-28","shrub",NA,"Lasthenia.californica Gokldfields",13
"526",2023,3,"Cuyama 2","2023-04-28","shrub",NA,"white.phace.vine NA",1
"527",2023,3,"Cuyama 2","2023-04-28","open",NA,"Erodium.cicutarium NA",6
"528",2023,3,"Cuyama 2","2023-04-28","open",NA,"Bromus.rubens NA",1
"529",2023,3,"Cuyama 2","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",68
"530",2023,4,"Cuyama 2","2023-04-28","shrub",NA,"Bromus.rubens NA",55
"531",2023,4,"Cuyama 2","2023-04-28","shrub",NA,"Lasthenia.californica Gokldfields",1
"532",2023,4,"Cuyama 2","2023-04-28","open",NA,"Malacothrix.glabrata NA",3
"533",2023,4,"Cuyama 2","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",46
"534",2023,4,"Cuyama 2","2023-04-28","open",NA,"woolystar. unknown white fuzzy on leaves cuy 1/unknown bud",1
"535",2023,4,"Cuyama 2","2023-04-28","open",NA,"Camissonia.campestris yellow cuyama",1
"536",2023,5,"Cuyama 2","2023-04-28","shrub",NA,"Bromus.rubens NA",36
"537",2023,5,"Cuyama 2","2023-04-28","shrub",NA,"Bromus.diandrus ripgut brome",1
"538",2023,5,"Cuyama 2","2023-04-28","shrub",NA,"Phacelia.tanacetifolia NA",5
"539",2023,5,"Cuyama 2","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",64
"540",2023,5,"Cuyama 2","2023-04-28","open",NA,"Camissonia.campestris yellow cuyama",1
"541",2023,6,"Cuyama 2","2023-04-28","shrub",NA,"Bromus.rubens NA",68
"542",2023,6,"Cuyama 2","2023-04-28","shrub",NA,"Lasthenia.californica Gokldfields",10
"543",2023,6,"Cuyama 2","2023-04-28","shrub",NA,"Phacelia.tanacetifolia NA",5
"544",2023,6,"Cuyama 2","2023-04-28","open",NA,"Schismus.barbatus med grass",2
"545",2023,6,"Cuyama 2","2023-04-28","open",NA,"Malacothrix.glabrata NA",1
"546",2023,6,"Cuyama 2","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",96
"547",2023,6,"Cuyama 2","2023-04-28","open",NA,"Camissonia.campestris yellow cuyama",2
"548",2023,7,"Cuyama 2","2023-04-28","shrub",NA,"Bromus.rubens NA",126
"549",2023,7,"Cuyama 2","2023-04-28","open",NA,"Schismus.barbatus med grass",3
"550",2023,7,"Cuyama 2","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",104
"551",2023,7,"Cuyama 2","2023-04-28","open",NA,"Camissonia.campestris yellow cuyama",1
"552",2023,7,"Cuyama 2","2023-04-28","open",NA,"small.grass NA",1
"553",2023,8,"Cuyama 2","2023-04-28","shrub",NA,"Bromus.rubens NA",43
"554",2023,8,"Cuyama 2","2023-04-28","shrub",NA,"Lasthenia.californica Gokldfields",1
"555",2023,8,"Cuyama 2","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",126
"556",2023,8,"Cuyama 2","2023-04-28","open",NA,"Camissonia.campestris yellow cuyama",4
"557",2023,9,"Cuyama 2","2023-04-28","shrub",NA,"Bromus.rubens NA",51
"558",2023,9,"Cuyama 2","2023-04-28","shrub",NA,"Lasthenia.californica Gokldfields",3
"559",2023,9,"Cuyama 2","2023-04-28","shrub",NA,"Phacelia.tanacetifolia NA",3
"560",2023,9,"Cuyama 2","2023-04-28","open",NA,"Erodium.cicutarium NA",8
"561",2023,9,"Cuyama 2","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",28
"562",2023,10,"Cuyama 2","2023-04-28","shrub",NA,"Erodium.cicutarium NA",1
"563",2023,10,"Cuyama 2","2023-04-28","shrub",NA,"Bromus.rubens NA",39
"564",2023,10,"Cuyama 2","2023-04-28","shrub",NA,"Lasthenia.californica Gokldfields",9
"565",2023,10,"Cuyama 2","2023-04-28","shrub",NA,"Poa.secunda. bluestem",1
"566",2023,10,"Cuyama 2","2023-04-28","open",NA,"Malacothrix.glabrata NA",1
"567",2023,10,"Cuyama 2","2023-04-28","open",NA,"Erodium.cicutarium NA",1
"568",2023,10,"Cuyama 2","2023-04-28","open",NA,"Lasthenia.californica Gokldfields",92
